全部事件日志消息。
日期:	2013-11-14 02:31:17
系统名称：	120-500667
控制器名称：	192.168.0.5
控制器 ID
	120-500667

RobotWare:	5.15.1091
密码:	1rrrs-7xdcbLrrrrvrrrL9rrrA
选项:	
	RW Control module key
	RobotWare OS and English
	644-5 Chinese
	748-1 DeviceNet Lean
	608-1 World Zones
	616-1 PC Interface
	623-1 Multitasking

DriveModule1
密码:	jUqeseCHh1zN
选项:	
	RW Drive module 1 key
	ABB standard manipulator
		IRB 120
			120-0.58/3
			Drive System 09 120/140/1400/1600/260 Compact
				1-Phase Power Supply
					No additional drive



公用 个日志消息
SeqNo     	类型  	类别                  	代码      	标题                                      	日期                  	说明	自变量
89963     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:28:57 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89964     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:29:57 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89965     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:30:58 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89966     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:31:59 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89967     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:32:59 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89968     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:34:00 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89969     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:35:01 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89970     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:36:01 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89971     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:37:02 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89972     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:38:03 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89973     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:39:04 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89974     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:40:04 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89975     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:41:05 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89976     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:42:06 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89977     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:43:06 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89978     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:44:07 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89979     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:45:08 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89980     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:46:08 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89981     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:47:09 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89982     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:48:10 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89983     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:49:11 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89984     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:50:11 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89985     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:51:12 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89986     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:52:13 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89987     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:53:13 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89988     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:54:14 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89989     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:55:15 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89990     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 18:55:38 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
89991     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 18:56:31 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
89992     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 18:57:59 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
89993     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 18:58:34 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
89994     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 18:58:38 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rMoveHome/MoveJ/351	{args: "T_ROB1", "/MainModule/rMoveHome/MoveJ/351"}
89995     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 18:58:49 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
89996     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 18:59:44 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
89997     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:00:34 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
89998     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:01:24 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
89999     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:02:13 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90000     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:03:40 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90001     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:04:42 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90002     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:05:20 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90003     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:06:08 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90004     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:06:42 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90005     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 19:08:10 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
90006     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:09:13 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90007     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:10:18 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90008     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:10:51 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90009     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:11:27 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90010     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:12:21 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90011     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:13:38 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90012     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 19:15:07 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
90013     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:15:21 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90014     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:16:49 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90015     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:17:28 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90016     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 19:18:57 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
90017     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 19:19:57 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
90018     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:20:56 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90019     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:21:33 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90020     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:22:06 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90021     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:22:55 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90022     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:23:30 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90023     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:24:05 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90024     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:24:39 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90025     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:25:23 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90026     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 19:26:51 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
90027     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:27:21 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90028     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:28:19 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90029     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 19:29:47 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
90030     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:29:54 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90031     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:30:51 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90032     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:31:36 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90033     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:32:13 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90034     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:33:30 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90035     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 19:34:58 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
90036     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:35:10 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90037     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:35:45 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90038     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:35:49 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rMoveHome/MoveJ/351	{args: "T_ROB1", "/MainModule/rMoveHome/MoveJ/351"}
90039     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:36:29 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90040     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:37:02 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90041     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:38:10 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90042     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 19:39:38 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
90043     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 19:40:39 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
90044     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:41:18 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90045     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 19:42:46 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
90046     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 19:43:47 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
90047     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 19:44:48 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
90048     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:45:12 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90049     	W   	程序                  	41581   	套接字错误                                   	2013-11-13 19:46:40 	任务： Socket指令在超时期间内未完成。程序引用 /Socket/main/SocketReceive/30	{args: "Socket", "/Socket/main/SocketReceive/30", "ERR_SOCK_TIMEOUT", "-26:1:2::0:60.000000"}
90050     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:47:32 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90051     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:48:06 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90052     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:48:39 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90053     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:49:42 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
90054     	W   	动作                  	50024   	转角路径故障                                  	2013-11-13 19:50:21 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/562	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/562"}
